alpha,mu,x0,x1
0.9973,5.21,2.2099999999997397,8.20999999999961
0.9973,5.22,2.2199999999997395,8.219999999999612
0.9973,5.23,2.2299999999997393,8.229999999999613
0.9973,5.24,2.239999999999739,8.239999999999611
0.9973,5.25,2.249999999999739,8.24999999999961
0.9973,5.26,2.2599999999997387,8.25999999999961
0.9973,5.2700000000000005,2.2699999999997384,8.269999999999612
0.9973,5.28,2.2799999999997382,8.27999999999961
0.9973,5.29,2.289999999999738,8.289999999999608
0.9973,5.3,2.299999999999738,8.29999999999961
0.9973,5.3100000000000005,2.3099999999997376,8.309999999999611
0.9973,5.32,2.3199999999997374,8.31999999999961
0.9973,5.33,2.329999999999737,8.329999999999607
0.9973,5.34,2.339999999999737,8.339999999999609
0.9973,5.3500000000000005,2.3499999999997367,8.34999999999961
0.9973,5.36,2.3599999999997365,8.359999999999609
0.9973,5.37,2.3699999999997363,8.369999999999607
0.9973,5.38,2.379999999999736,8.379999999999608
0.9973,5.39,2.389999999999736,8.38999999999961
0.9973,5.4,2.3999999999997357,8.399999999999608
0.9973,5.41,2.4099999999997355,8.409999999999606
0.9973,5.42,2.4199999999997353,8.419999999999607
0.9973,5.43,2.429999999999735,8.429999999999609
0.9973,5.44,2.439999999999735,8.439999999999607
0.9973,5.45,2.4499999999997346,8.449999999999605
0.9973,5.46,2.4599999999997344,8.459999999999607
0.9973,5.47,2.469999999999734,8.469999999999608
0.9973,5.48,2.479999999999734,8.479999999999606
0.9973,5.49,2.4899999999997338,8.489999999999604
0.9973,5.5,2.4999999999997335,8.499999999999606
0.9973,5.51,2.5099999999997333,8.509999999999607
0.9973,5.5200000000000005,2.519999999999733,8.519999999999605
0.9973,5.53,2.529999999999733,8.529999999999603
0.9973,5.54,2.5399999999997327,8.539999999999605
0.9973,5.55,2.5499999999997325,8.549999999999606
0.9973,5.5600000000000005,2.5599999999997323,8.559999999999604
0.9973,5.57,2.569999999999732,8.569999999999602
0.9973,5.58,2.579999999999732,8.579999999999604
0.9973,5.59,2.5899999999997316,8.589999999999606
0.9973,5.6000000000000005,2.5999999999997314,8.599999999999604
0.9973,5.61,2.609999999999731,8.609999999999602
0.9973,5.62,2.619999999999731,8.619999999999603
0.9973,5.63,2.6299999999997308,8.629999999999605
0.9973,5.64,2.6399999999997306,8.639999999999603
0.9973,5.65,2.6499999999997303,8.6499999999996
0.9973,5.66,2.65999999999973,8.659999999999602
0.9973,5.67,2.66999999999973,8.669999999999604
0.9973,5.68,2.6799999999997297,8.679999999999602
0.9973,5.69,2.6899999999997295,8.6899999999996
0.9973,5.7,2.6999999999997293,8.699999999999601
0.9973,5.71,2.709999999999729,8.709999999999603
0.9973,5.72,2.719999999999729,8.719999999999601
0.9973,5.73,2.7299999999997286,8.729999999999599
0.9973,5.74,2.7399999999997284,8.7399999999996
0.9973,5.75,2.749999999999728,8.749999999999602
0.9973,5.76,2.759999999999728,8.7599999999996
0.9973,5.7700000000000005,2.769999999999728,8.769999999999598
0.9973,5.78,2.7799999999997276,8.7799999999996
0.9973,5.79,2.7899999999997274,8.789999999999601
0.9973,5.8,2.799999999999727,8.7999999999996
0.9973,5.8100000000000005,2.809999999999727,8.809999999999597
0.9973,5.82,2.8199999999997267,8.819999999999599
0.9973,5.83,2.8299999999997265,8.8299999999996
0.9973,5.84,2.8399999999997263,8.839999999999598
0.9973,5.8500000000000005,2.849999999999726,8.849999999999596
0.9973,5.86,2.859999999999726,8.859999999999598
0.9973,5.87,2.8699999999997257,8.8699999999996
0.9973,5.88,2.8799999999997254,8.879999999999598
0.9973,5.89,2.8899999999997252,8.889999999999596
0.9973,5.9,2.899999999999725,8.899999999999597
0.9973,5.91,2.909999999999725,8.909999999999599
0.9973,5.92,2.9199999999997246,8.919999999999597
0.9973,5.93,2.9299999999997244,8.929999999999595
0.9973,5.94,2.939999999999724,8.939999999999596
0.9973,5.95,2.949999999999724,8.949999999999598
0.9973,5.96,2.9599999999997237,8.959999999999596
0.9973,5.97,2.9699999999997235,8.969999999999594
0.9973,5.98,2.9799999999997233,8.979999999999595
0.9973,5.99,2.989999999999723,8.989999999999597
0.9973,6.0,2.999999999999723,8.999999999999595
0.9973,6.01,3.0099999999997227,9.009999999999593
0.9973,6.0200000000000005,3.0199999999997225,9.019999999999595
0.9973,6.03,3.0299999999997222,9.029999999999596
0.9973,6.04,3.039999999999722,9.039999999999594
0.9973,6.05,3.049999999999722,9.049999999999592
0.9973,6.0600000000000005,3.0599999999997216,9.059999999999594
0.9973,6.07,3.0699999999997214,9.069999999999595
0.9973,6.08,3.079999999999721,9.079999999999593
0.9973,6.09,3.089999999999721,9.089999999999591
0.9973,6.1000000000000005,3.0999999999997208,9.099999999999593
0.9973,6.11,3.1099999999997205,9.109999999999594
0.9973,6.12,3.1199999999997203,9.119999999999592
0.9973,6.13,3.12999999999972,9.12999999999959
0.9973,6.140000000000001,3.13999999999972,9.139999999999592
0.9973,6.15,3.1499999999997197,9.149999999999594
0.9973,6.16,3.1599999999997195,9.159999999999592
0.9973,6.17,3.1699999999997193,9.16999999999959
0.9973,6.18,3.179999999999719,9.179999999999591
0.9973,6.19,3.189999999999719,9.189999999999593
0.9973,6.2,3.1999999999997186,9.19999999999959
0.9973,6.21,3.2099999999997184,9.209999999999589
0.9973,6.22,3.219999999999718,9.21999999999959
0.9973,6.23,3.229999999999718,9.229999999999592
0.9973,6.24,3.2399999999997178,9.23999999999959
0.9973,6.25,3.2499999999997176,9.249999999999588
0.9973,6.26,3.2599999999997173,9.25999999999959
0.9973,6.2700000000000005,3.269999999999717,9.269999999999591
0.9973,6.28,3.279999999999717,9.279999999999589
0.9973,6.29,3.2899999999997167,9.289999999999587
0.9973,6.3,3.2999999999997165,9.299999999999589
0.9973,6.3100000000000005,3.3099999999997163,9.30999999999959
0.9973,6.32,3.319999999999716,9.319999999999588
0.9973,6.33,3.329999999999716,9.329999999999586
0.9973,6.34,3.3399999999997156,9.339999999999588
0.9973,6.3500000000000005,3.3499999999997154,9.34999999999959
0.9973,6.36,3.359999999999715,9.359999999999587
0.9973,6.37,3.369999999999715,9.369999999999585
0.9973,6.38,3.379999999999715,9.379999999999587
0.9973,6.390000000000001,3.3899999999997146,9.389999999999588
0.9973,6.4,3.3999999999997144,9.399999999999586
0.9973,6.41,3.409999999999714,9.409999999999584
0.9973,6.42,3.419999999999714,9.419999999999586
0.9973,6.43,3.4299999999997137,9.429999999999588
0.9973,6.44,3.4399999999997135,9.439999999999586
0.9973,6.45,3.4499999999997133,9.449999999999584
0.9973,6.46,3.459999999999713,9.459999999999585
0.9973,6.47,3.469999999999713,9.469999999999587
0.9973,6.48,3.4799999999997127,9.479999999999585
0.9973,6.49,3.4899999999997124,9.489999999999583
0.9973,6.5,3.4999999999997122,9.499999999999584
0.9973,6.51,3.509999999999712,9.509999999999586
0.9973,6.5200000000000005,3.519999999999712,9.519999999999584
0.9973,6.53,3.5299999999997116,9.529999999999582
0.9973,6.54,3.5399999999997114,9.539999999999583
0.9973,6.55,3.549999999999711,9.549999999999585
0.9973,6.5600000000000005,3.559999999999711,9.559999999999583
0.9973,6.57,3.5699999999997107,9.569999999999581
0.9973,6.58,3.5799999999997105,9.579999999999583
0.9973,6.59,3.5899999999997103,9.589999999999584
0.9973,6.6000000000000005,3.59999999999971,9.599999999999582
0.9973,6.61,3.60999999999971,9.60999999999958
0.9973,6.62,3.6199999999997097,9.619999999999582
0.9973,6.63,3.6299999999997095,9.629999999999583
0.9973,6.640000000000001,3.6399999999997092,9.639999999999581
0.9973,6.65,3.649999999999709,9.64999999999958
0.9973,6.66,3.659999999999709,9.659999999999581
0.9973,6.67,3.6699999999997086,9.669999999999582
0.9973,6.68,3.6799999999997084,9.67999999999958
0.9973,6.69,3.689999999999708,9.689999999999579
0.9973,6.7,3.699999999999708,9.69999999999958
0.9973,6.71,3.7099999999997078,9.709999999999582
0.9973,6.72,3.7199999999997075,9.71999999999958
0.9973,6.73,3.7299999999997073,9.729999999999578
0.9973,6.74,3.739999999999707,9.73999999999958
0.9973,6.75,3.749999999999707,9.74999999999958
0.9973,6.76,3.7599999999997067,9.759999999999579
0.9973,6.7700000000000005,3.7699999999997065,9.769999999999577
0.9973,6.78,3.7799999999997063,9.779999999999578
0.9973,6.79,3.789999999999706,9.78999999999958
0.9973,6.8,3.799999999999706,9.799999999999578
0.9973,6.8100000000000005,3.8099999999997056,9.809999999999576
0.9973,6.82,3.8199999999997054,9.819999999999578
0.9973,6.83,3.829999999999705,9.829999999999579
0.9973,6.84,3.839999999999705,9.839999999999577
0.9973,6.8500000000000005,3.8499999999997048,9.849999999999575
0.9973,6.86,3.8599999999997046,9.859999999999577
0.9973,6.87,3.8699999999997043,9.869999999999578
0.9973,6.88,3.879999999999704,9.879999999999576
0.9973,6.890000000000001,3.889999999999704,9.889999999999574
0.9973,6.9,3.8999999999997037,9.899999999999576
0.9973,6.91,3.9099999999997035,9.909999999999577
0.9973,6.92,3.9199999999997033,9.919999999999575
0.9973,6.93,3.929999999999703,9.929999999999573
0.9973,6.94,3.939999999999703,9.939999999999575
0.9973,6.95,3.9499999999997026,9.949999999999577
0.9973,6.96,3.9599999999997024,9.959999999999575
0.9973,6.97,3.969999999999702,9.969999999999573
0.9973,6.98,3.979999999999702,9.979999999999574
0.9973,6.99,3.989999999999702,9.989999999999576
0.9973,7.0,3.9999999999997016,9.999999999999574
0.9973,7.01,4.009999999999701,10.009999999999572
0.9973,7.0200000000000005,4.019999999999701,10.019999999999573
0.9973,7.03,4.029999999999701,10.029999999999575
0.9973,7.04,4.039999999999701,10.039999999999573
0.9973,7.05,4.0499999999997005,10.04999999999957
0.9973,7.0600000000000005,4.0599999999997,10.059999999999572
0.9973,7.07,4.0699999999997,10.069999999999574
0.9973,7.08,4.0799999999997,10.079999999999572
0.9973,7.09,4.0899999999997,10.08999999999957
0.9973,7.1000000000000005,4.099999999999699,10.099999999999572
0.9973,7.11,4.109999999999699,10.109999999999573
0.9973,7.12,4.119999999999699,10.119999999999571
0.9973,7.13,4.129999999999699,10.12999999999957
0.9973,7.140000000000001,4.139999999999699,10.13999999999957
0.9973,7.15,4.149999999999698,10.149999999999572
0.9973,7.16,4.159999999999698,10.15999999999957
0.9973,7.17,4.169999999999698,10.169999999999568
0.9973,7.18,4.179999999999698,10.17999999999957
0.9973,7.19,4.1899999999996975,10.189999999999571
0.9973,7.2,4.199999999999697,10.19999999999957
0.9973,7.21,4.209999999999697,10.209999999999567
0.9973,7.22,4.219999999999697,10.219999999999569
0.9973,7.23,4.229999999999697,10.22999999999957
0.9973,7.24,4.2399999999996965,10.239999999999569
0.9973,7.25,4.249999999999696,10.249999999999567
0.9973,7.26,4.259999999999696,10.259999999999568
0.9973,7.2700000000000005,4.269999999999696,10.26999999999957
0.9973,7.28,4.279999999999696,10.279999999999568
0.9973,7.29,4.289999999999695,10.289999999999566
0.9973,7.3,4.299999999999695,10.299999999999567
0.9973,7.3100000000000005,4.309999999999695,10.309999999999569
0.9973,7.32,4.319999999999695,10.319999999999567
0.9973,7.33,4.3299999999996945,10.329999999999565
0.9973,7.34,4.339999999999694,10.339999999999566
0.9973,7.3500000000000005,4.349999999999694,10.349999999999568
0.9973,7.36,4.359999999999694,10.359999999999566
0.9973,7.37,4.369999999999694,10.369999999999564
0.9973,7.38,4.3799999999996935,10.379999999999566
0.9973,7.390000000000001,4.389999999999693,10.389999999999567
0.9973,7.4,4.399999999999693,10.399999999999565
0.9973,7.41,4.409999999999693,10.409999999999563
0.9973,7.42,4.419999999999693,10.419999999999565
0.9973,7.43,4.429999999999692,10.429999999999566
0.9973,7.44,4.439999999999692,10.439999999999564
0.9973,7.45,4.449999999999692,10.449999999999562
0.9973,7.46,4.459999999999692,10.459999999999564
0.9973,7.47,4.4699999999996916,10.469999999999565
0.9973,7.48,4.479999999999691,10.479999999999563
0.9973,7.49,4.489999999999691,10.489999999999561
0.9973,7.5,4.499999999999691,10.499999999999563
0.9973,7.51,4.509999999999691,10.509999999999565
0.9973,7.5200000000000005,4.5199999999996905,10.519999999999563
0.9973,7.53,4.52999999999969,10.52999999999956
0.9973,7.54,4.53999999999969,10.539999999999562
0.9973,7.55,4.54999999999969,10.549999999999564
0.9973,7.5600000000000005,4.55999999999969,10.559999999999562
0.9973,7.57,4.569999999999689,10.56999999999956
0.9973,7.58,4.579999999999689,10.579999999999561
0.9973,7.59,4.589999999999689,10.589999999999563
0.9973,7.6000000000000005,4.599999999999689,10.59999999999956
0.9973,7.61,4.609999999999689,10.609999999999559
0.9973,7.62,4.619999999999688,10.61999999999956
0.9973,7.63,4.629999999999688,10.629999999999562
0.9973,7.640000000000001,4.639999999999688,10.63999999999956
0.9973,7.65,4.649999999999688,10.649999999999558
0.9973,7.66,4.6599999999996875,10.65999999999956
0.9973,7.67,4.669999999999687,10.669999999999561
0.9973,7.68,4.679999999999687,10.67999999999956
0.9973,7.69,4.689999999999687,10.689999999999557
0.9973,7.7,4.699999999999687,10.699999999999559
0.9973,7.71,4.709999999999686,10.70999999999956
0.9973,7.72,4.719999999999686,10.719999999999558
0.9973,7.73,4.729999999999686,10.729999999999556
0.9973,7.74,4.739999999999686,10.739999999999558
0.9973,7.75,4.749999999999686,10.74999999999956
0.9973,7.76,4.759999999999685,10.759999999999557
0.9973,7.7700000000000005,4.769999999999685,10.769999999999555
0.9973,7.78,4.779999999999685,10.779999999999557
0.9973,7.79,4.789999999999685,10.789999999999559
0.9973,7.8,4.7999999999996845,10.799999999999557
0.9973,7.8100000000000005,4.809999999999684,10.809999999999555
0.9973,7.82,4.819999999999684,10.819999999999556
0.9973,7.83,4.829999999999684,10.829999999999558
0.9973,7.84,4.839999999999684,10.839999999999556
0.9973,7.8500000000000005,4.8499999999996835,10.849999999999554
0.9973,7.86,4.859999999999683,10.859999999999555
0.9973,7.87,4.869999999999683,10.869999999999557
0.9973,7.88,4.879999999999683,10.879999999999555
0.9973,7.890000000000001,4.889999999999683,10.889999999999553
0.9973,7.9,4.899999999999682,10.899999999999554
0.9973,7.91,4.909999999999682,10.909999999999556
0.9973,7.92,4.919999999999682,10.919999999999554
0.9973,7.930000000000001,4.929999999999682,10.929999999999552
0.9973,7.94,4.9399999999996815,10.939999999999554
0.9973,7.95,4.949999999999681,10.949999999999555
0.9973,7.96,4.959999999999681,10.959999999999553
0.9973,7.97,4.969999999999681,10.969999999999551
0.9973,7.98,4.979999999999681,10.979999999999553
0.9973,7.99,4.9899999999996805,10.989999999999554
