alpha,mu,x0,x1
0.6827,5.18,4.179999999999698,6.189999999999657
0.6827,5.19,4.1899999999996975,6.199999999999655
0.6827,5.2,4.199999999999697,6.209999999999653
0.6827,5.21,4.209999999999697,6.219999999999654
0.6827,5.22,4.219999999999697,6.229999999999656
0.6827,5.23,4.229999999999697,6.239999999999654
0.6827,5.24,4.2399999999996965,6.249999999999652
0.6827,5.25,4.249999999999696,6.259999999999653
0.6827,5.26,4.259999999999696,6.269999999999655
0.6827,5.2700000000000005,4.269999999999696,6.279999999999653
0.6827,5.28,4.279999999999696,6.289999999999651
0.6827,5.29,4.289999999999695,6.2999999999996525
0.6827,5.3,4.299999999999695,6.309999999999654
0.6827,5.3100000000000005,4.309999999999695,6.319999999999652
0.6827,5.32,4.319999999999695,6.32999999999965
0.6827,5.33,4.3299999999996945,6.339999999999652
0.6827,5.34,4.339999999999694,6.349999999999653
0.6827,5.3500000000000005,4.349999999999694,6.359999999999651
0.6827,5.36,4.359999999999694,6.369999999999649
0.6827,5.37,4.369999999999694,6.379999999999651
0.6827,5.38,4.3799999999996935,6.389999999999652
0.6827,5.39,4.389999999999693,6.39999999999965
0.6827,5.4,4.399999999999693,6.409999999999648
0.6827,5.41,4.409999999999693,6.41999999999965
0.6827,5.42,4.419999999999693,6.4299999999996515
0.6827,5.43,4.429999999999692,6.43999999999965
0.6827,5.44,4.439999999999692,6.449999999999648
0.6827,5.45,4.449999999999692,6.459999999999649
0.6827,5.46,4.459999999999692,6.469999999999651
0.6827,5.47,4.4699999999996916,6.479999999999649
0.6827,5.48,4.479999999999691,6.489999999999647
0.6827,5.49,4.489999999999691,6.499999999999648
0.6827,5.5,4.499999999999691,6.50999999999965
0.6827,5.51,4.509999999999691,6.519999999999648
0.6827,5.5200000000000005,4.5199999999996905,6.529999999999646
0.6827,5.53,4.52999999999969,6.539999999999647
0.6827,5.54,4.53999999999969,6.549999999999649
0.6827,5.55,4.54999999999969,6.559999999999647
0.6827,5.5600000000000005,4.55999999999969,6.569999999999645
0.6827,5.57,4.569999999999689,6.579999999999647
0.6827,5.58,4.579999999999689,6.589999999999648
0.6827,5.59,4.589999999999689,6.599999999999646
0.6827,5.6000000000000005,4.599999999999689,6.609999999999644
0.6827,5.61,4.609999999999689,6.619999999999646
0.6827,5.62,4.619999999999688,6.629999999999647
0.6827,5.63,4.629999999999688,6.639999999999645
0.6827,5.64,4.639999999999688,6.649999999999643
0.6827,5.65,4.649999999999688,6.659999999999645
0.6827,5.66,4.6599999999996875,6.669999999999646
0.6827,5.67,4.669999999999687,6.6799999999996444
0.6827,5.68,4.679999999999687,6.6899999999996425
0.6827,5.69,4.689999999999687,6.699999999999644
0.6827,5.7,4.699999999999687,6.709999999999646
0.6827,5.71,4.709999999999686,6.719999999999644
0.6827,5.72,4.719999999999686,6.729999999999642
0.6827,5.73,4.729999999999686,6.739999999999643
0.6827,5.74,4.739999999999686,6.749999999999645
0.6827,5.75,4.749999999999686,6.759999999999643
0.6827,5.76,4.759999999999685,6.769999999999641
0.6827,5.7700000000000005,4.769999999999685,6.779999999999642
0.6827,5.78,4.779999999999685,6.789999999999644
0.6827,5.79,4.789999999999685,6.799999999999642
0.6827,5.8,4.7999999999996845,6.80999999999964
0.6827,5.8100000000000005,4.809999999999684,6.8199999999996415
0.6827,5.82,4.819999999999684,6.829999999999643
0.6827,5.83,4.829999999999684,6.839999999999641
0.6827,5.84,4.839999999999684,6.849999999999639
0.6827,5.8500000000000005,4.8499999999996835,6.859999999999641
0.6827,5.86,4.859999999999683,6.869999999999642
0.6827,5.87,4.869999999999683,6.87999999999964
0.6827,5.88,4.879999999999683,6.889999999999638
0.6827,5.89,4.889999999999683,6.89999999999964
0.6827,5.9,4.899999999999682,6.909999999999641
0.6827,5.91,4.909999999999682,6.919999999999639
0.6827,5.92,4.919999999999682,6.929999999999637
0.6827,5.93,4.929999999999682,6.939999999999639
0.6827,5.94,4.9399999999996815,6.9499999999996405
0.6827,5.95,4.949999999999681,6.9599999999996385
0.6827,5.96,4.959999999999681,6.9699999999996365
0.6827,5.97,4.969999999999681,6.979999999999638
0.6827,5.98,4.979999999999681,6.98999999999964
0.6827,5.99,4.9899999999996805,6.999999999999638
0.6827,6.0,4.99999999999968,7.009999999999636
0.6827,6.01,5.00999999999968,7.019999999999637
0.6827,6.0200000000000005,5.01999999999968,7.029999999999639
0.6827,6.03,5.02999999999968,7.039999999999637
0.6827,6.04,5.039999999999679,7.049999999999635
0.6827,6.05,5.049999999999679,7.059999999999636
0.6827,6.0600000000000005,5.059999999999679,7.069999999999638
0.6827,6.07,5.069999999999679,7.079999999999636
0.6827,6.08,5.0799999999996786,7.089999999999634
0.6827,6.09,5.089999999999678,7.0999999999996355
0.6827,6.1000000000000005,5.099999999999678,7.109999999999637
0.6827,6.11,5.109999999999678,7.119999999999635
0.6827,6.12,5.119999999999678,7.129999999999633
0.6827,6.13,5.1299999999996775,7.139999999999635
0.6827,6.140000000000001,5.139999999999677,7.149999999999636
0.6827,6.15,5.149999999999677,7.159999999999634
0.6827,6.16,5.159999999999677,7.169999999999632
0.6827,6.17,5.169999999999677,7.179999999999634
0.6827,6.18,5.179999999999676,7.189999999999635
0.6827,6.19,5.189999999999676,7.199999999999633
0.6827,6.2,5.199999999999676,7.209999999999631
0.6827,6.21,5.209999999999676,7.219999999999633
0.6827,6.22,5.219999999999676,7.2299999999996345
0.6827,6.23,5.229999999999675,7.2399999999996325
0.6827,6.24,5.239999999999675,7.2499999999996305
0.6827,6.25,5.249999999999675,7.259999999999632
0.6827,6.26,5.259999999999675,7.269999999999634
0.6827,6.2700000000000005,5.2699999999996745,7.279999999999632
0.6827,6.28,5.279999999999674,7.28999999999963
0.6827,6.29,5.289999999999674,7.299999999999631
0.6827,6.3,5.299999999999674,7.309999999999633
0.6827,6.3100000000000005,5.309999999999674,7.319999999999631
0.6827,6.32,5.319999999999673,7.329999999999629
0.6827,6.33,5.329999999999673,7.33999999999963
0.6827,6.34,5.339999999999673,7.349999999999632
0.6827,6.3500000000000005,5.349999999999673,7.35999999999963
0.6827,6.36,5.359999999999673,7.369999999999628
0.6827,6.37,5.369999999999672,7.3799999999996295
0.6827,6.38,5.379999999999672,7.389999999999631
0.6827,6.390000000000001,5.389999999999672,7.399999999999629
0.6827,6.4,5.399999999999672,7.409999999999627
0.6827,6.41,5.4099999999996715,7.419999999999629
0.6827,6.42,5.419999999999671,7.42999999999963
0.6827,6.43,5.429999999999671,7.439999999999628
0.6827,6.44,5.439999999999671,7.449999999999626
0.6827,6.45,5.449999999999671,7.459999999999628
0.6827,6.46,5.4599999999996705,7.469999999999629
0.6827,6.47,5.46999999999967,7.479999999999627
0.6827,6.48,5.47999999999967,7.489999999999625
0.6827,6.49,5.48999999999967,7.499999999999627
0.6827,6.5,5.49999999999967,7.5099999999996285
0.6827,6.51,5.509999999999669,7.5199999999996265
0.6827,6.5200000000000005,5.519999999999669,7.5299999999996245
0.6827,6.53,5.529999999999669,7.539999999999626
0.6827,6.54,5.539999999999669,7.549999999999628
0.6827,6.55,5.5499999999996685,7.559999999999626
0.6827,6.5600000000000005,5.559999999999668,7.569999999999624
0.6827,6.57,5.569999999999668,7.579999999999625
0.6827,6.58,5.579999999999668,7.589999999999627
0.6827,6.59,5.589999999999668,7.599999999999625
0.6827,6.6000000000000005,5.5999999999996675,7.609999999999623
0.6827,6.61,5.609999999999667,7.619999999999624
0.6827,6.62,5.619999999999667,7.629999999999626
0.6827,6.63,5.629999999999667,7.639999999999624
0.6827,6.640000000000001,5.639999999999667,7.649999999999622
0.6827,6.65,5.649999999999666,7.6599999999996236
0.6827,6.66,5.659999999999666,7.669999999999625
0.6827,6.67,5.669999999999666,7.679999999999623
0.6827,6.68,5.679999999999666,7.689999999999621
0.6827,6.69,5.6899999999996655,7.699999999999623
0.6827,6.7,5.699999999999665,7.709999999999624
0.6827,6.71,5.709999999999665,7.719999999999622
0.6827,6.72,5.719999999999665,7.72999999999962
0.6827,6.73,5.729999999999665,7.739999999999622
0.6827,6.74,5.7399999999996645,7.749999999999623
0.6827,6.75,5.749999999999664,7.759999999999621
0.6827,6.76,5.759999999999664,7.769999999999619
0.6827,6.7700000000000005,5.769999999999664,7.779999999999621
0.6827,6.78,5.779999999999664,7.789999999999623
0.6827,6.79,5.789999999999663,7.799999999999621
0.6827,6.8,5.799999999999663,7.809999999999619
0.6827,6.8100000000000005,5.809999999999663,7.81999999999962
0.6827,6.82,5.819999999999663,7.829999999999622
0.6827,6.83,5.829999999999663,7.83999999999962
0.6827,6.84,5.839999999999662,7.849999999999618
0.6827,6.8500000000000005,5.849999999999662,7.859999999999619
0.6827,6.86,5.859999999999662,7.869999999999621
0.6827,6.87,5.869999999999662,7.879999999999619
0.6827,6.88,5.8799999999996615,7.889999999999617
0.6827,6.890000000000001,5.889999999999661,7.899999999999618
0.6827,6.9,5.899999999999661,7.90999999999962
0.6827,6.91,5.909999999999661,7.919999999999618
0.6827,6.92,5.919999999999661,7.929999999999616
0.6827,6.93,5.92999999999966,7.939999999999618
0.6827,6.94,5.93999999999966,7.949999999999619
0.6827,6.95,5.94999999999966,7.959999999999617
0.6827,6.96,5.95999999999966,7.969999999999615
0.6827,6.97,5.96999999999966,7.979999999999617
0.6827,6.98,5.979999999999659,7.989999999999618
0.6827,6.99,5.989999999999659,7.999999999999616
0.6827,7.0,5.999999999999659,8.009999999999614
0.6827,7.01,6.009999999999657,8.019999999999616
0.6827,7.0200000000000005,6.0199999999996585,8.029999999999617
0.6827,7.03,6.02999999999966,8.039999999999615
0.6827,7.04,6.039999999999658,8.049999999999613
0.6827,7.05,6.049999999999656,8.059999999999615
0.6827,7.0600000000000005,6.059999999999658,8.069999999999617
0.6827,7.07,6.069999999999659,8.079999999999615
0.6827,7.08,6.079999999999657,8.089999999999613
0.6827,7.09,6.089999999999655,8.099999999999614
0.6827,7.1000000000000005,6.099999999999657,8.109999999999616
0.6827,7.11,6.109999999999658,8.119999999999614
0.6827,7.12,6.119999999999656,8.129999999999612
0.6827,7.13,6.129999999999654,8.139999999999613
0.6827,7.140000000000001,6.139999999999656,8.149999999999615
0.6827,7.15,6.1499999999996575,8.159999999999613
0.6827,7.16,6.1599999999996555,8.169999999999611
0.6827,7.17,6.1699999999996535,8.179999999999612
0.6827,7.18,6.179999999999655,8.189999999999614
0.6827,7.19,6.189999999999657,8.199999999999612
0.6827,7.2,6.199999999999655,8.20999999999961
0.6827,7.21,6.209999999999653,8.219999999999612
0.6827,7.22,6.219999999999654,8.229999999999613
0.6827,7.23,6.229999999999656,8.239999999999611
0.6827,7.24,6.239999999999654,8.24999999999961
0.6827,7.25,6.249999999999652,8.25999999999961
0.6827,7.26,6.259999999999653,8.269999999999612
0.6827,7.2700000000000005,6.269999999999655,8.27999999999961
0.6827,7.28,6.279999999999653,8.289999999999608
0.6827,7.29,6.289999999999651,8.29999999999961
0.6827,7.3,6.2999999999996525,8.309999999999611
0.6827,7.3100000000000005,6.309999999999654,8.31999999999961
0.6827,7.32,6.319999999999652,8.329999999999607
0.6827,7.33,6.32999999999965,8.339999999999609
0.6827,7.34,6.339999999999652,8.34999999999961
0.6827,7.3500000000000005,6.349999999999653,8.359999999999609
0.6827,7.36,6.359999999999651,8.369999999999607
0.6827,7.37,6.369999999999649,8.379999999999608
0.6827,7.38,6.379999999999651,8.38999999999961
0.6827,7.390000000000001,6.389999999999652,8.399999999999608
0.6827,7.4,6.39999999999965,8.409999999999606
0.6827,7.41,6.409999999999648,8.419999999999607
0.6827,7.42,6.41999999999965,8.429999999999609
0.6827,7.43,6.4299999999996515,8.439999999999607
0.6827,7.44,6.43999999999965,8.449999999999605
0.6827,7.45,6.449999999999648,8.459999999999607
0.6827,7.46,6.459999999999649,8.469999999999608
0.6827,7.47,6.469999999999651,8.479999999999606
0.6827,7.48,6.479999999999649,8.489999999999604
0.6827,7.49,6.489999999999647,8.499999999999606
0.6827,7.5,6.499999999999648,8.509999999999607
0.6827,7.51,6.50999999999965,8.519999999999605
0.6827,7.5200000000000005,6.519999999999648,8.529999999999603
0.6827,7.53,6.529999999999646,8.539999999999605
0.6827,7.54,6.539999999999647,8.549999999999606
0.6827,7.55,6.549999999999649,8.559999999999604
0.6827,7.5600000000000005,6.559999999999647,8.569999999999602
0.6827,7.57,6.569999999999645,8.579999999999604
0.6827,7.58,6.579999999999647,8.589999999999606
0.6827,7.59,6.589999999999648,8.599999999999604
0.6827,7.6000000000000005,6.599999999999646,8.609999999999602
0.6827,7.61,6.609999999999644,8.619999999999603
0.6827,7.62,6.619999999999646,8.629999999999605
0.6827,7.63,6.629999999999647,8.639999999999603
0.6827,7.640000000000001,6.639999999999645,8.6499999999996
0.6827,7.65,6.649999999999643,8.659999999999602
0.6827,7.66,6.659999999999645,8.669999999999604
0.6827,7.67,6.669999999999646,8.679999999999602
0.6827,7.68,6.6799999999996444,8.6899999999996
0.6827,7.69,6.6899999999996425,8.699999999999601
0.6827,7.7,6.699999999999644,8.709999999999603
0.6827,7.71,6.709999999999646,8.719999999999601
0.6827,7.72,6.719999999999644,8.729999999999599
0.6827,7.73,6.729999999999642,8.7399999999996
0.6827,7.74,6.739999999999643,8.749999999999602
0.6827,7.75,6.749999999999645,8.7599999999996
0.6827,7.76,6.759999999999643,8.769999999999598
0.6827,7.7700000000000005,6.769999999999641,8.7799999999996
0.6827,7.78,6.779999999999642,8.789999999999601
0.6827,7.79,6.789999999999644,8.7999999999996
0.6827,7.8,6.799999999999642,8.809999999999597
0.6827,7.8100000000000005,6.80999999999964,8.819999999999599
0.6827,7.82,6.8199999999996415,8.8299999999996
0.6827,7.83,6.829999999999643,8.839999999999598
0.6827,7.84,6.839999999999641,8.849999999999596
0.6827,7.8500000000000005,6.849999999999639,8.859999999999598
0.6827,7.86,6.859999999999641,8.8699999999996
0.6827,7.87,6.869999999999642,8.879999999999598
0.6827,7.88,6.87999999999964,8.889999999999596
0.6827,7.890000000000001,6.889999999999638,8.899999999999597
0.6827,7.9,6.89999999999964,8.909999999999599
0.6827,7.91,6.909999999999641,8.919999999999597
0.6827,7.92,6.919999999999639,8.929999999999595
0.6827,7.930000000000001,6.929999999999637,8.939999999999596
0.6827,7.94,6.939999999999639,8.949999999999598
0.6827,7.95,6.9499999999996405,8.959999999999596
0.6827,7.96,6.9599999999996385,8.969999999999594
0.6827,7.97,6.9699999999996365,8.979999999999595
0.6827,7.98,6.979999999999638,8.989999999999597
0.6827,7.99,6.98999999999964,8.999999999999595
